A,B,C,D,E
0.120772666301,0.868599129621,0.069505130584666,0.288530520426,0.484495529557384
0.184139866509,0.879647394811666,0.073012835817844,0.291450685746,0.549461833325667
0.233167133006,0.949989260916,0.136170163905,0.290904851739,0.498111217120667
0.239859266542667,0.905637464417333,0.259925490487667,0.297930516279,0.39921370300125
0.210004334729333,0.896183995404333,0.312391321314666,0.299287516186,0.452675029505333
0.206956600228,1.01435172538433,0.188481994598,0.303464015367667,0.533872441975333
0.216449465699333,1.07152653397333,0.083606832585667,0.280237015064333,0.371134650576666
0.154241133215667,1.48975674032967,0.080128332986333,0.241525343771667,0.305358823459
0.122967666554,1.43774332234767,0.081596332696667,0.197685506737333,0.272522950070333
0.121940799472,1.42335206627433,0.191148827212333,0.209266672620333,0.357572383169733
0.160315533039333,1.437797129551,0.344870819464,0.209319339294667,0.328339075033333
0.214756866728667,1.448808734416,0.304620322406,0.213420839076,0.365353608371333
0.205789866473333,1.45153085916533,0.104450832119667,0.213204505665333,0.257923104501666
0.202293867118333,1.45479692499367,0.092068048743169,0.212760839371667,0.35200754971
0.194621933317333,1.591978600576,0.082809459366217,0.218807839224,0.327324505475333
0.181948799890333,1.53336226850067,0.089118868312379,0.18358283894,0.33026593175
0.113688867109333,1.532267401417,0.260388795731867,0.153097164758712,0.316313109211666
0.113146200738667,1.52712126314367,0.284532321386,0.25824684153,0.344877040172013
0.136496599884667,1.463934589634,0.286162491101333,0.255524014107333,0.744390250538034
0.198797333924333,1.46415214418333,0.080567000033,0.230132010271333,0.26700482655198
0.195733132740667,1.46874660144767,0.183422998564667,0.189389673939667,0.357939260369655
0.197586533672667,1.45416679798233,0.134678868870023,0.163850627750898,0.310126732142667
0.194490399946667,1.51109545876767,0.080114666143333,0.15980600568,0.315050618107667
0.120231399611333,1.51252192279,0.339251990690666,0.156259505966667,0.243493922307017
0.109769466248667,1.55524707177533,0.289169490502666,0.260968808198735,0.278813595900333
0.110631843973458,1.57657774022333,0.202039159526,1.21144498864067,0.306424704991
0.182675137558885,1.56437146018167,0.079714832792667,0.766269015349667,0.350726107903333
0.190868532224667,1.53012826223533,0.079908999676333,0.388849835763186,0.437136745194333
0.187692934428333,1.49306618908933,0.093291832737,0.523166003440333,0.484962830793
0.187488665916,1.480657130279,0.133400663514,0.517663395784,0.571804621487429
0.154607132845,1.44754272799667,0.287561987999,0.415750507417333,0.573541747033392
0.100071867107333,1.54995186539111,0.260304155712,0.404213340208667,0.493840033723203
0.09806971502297,1.54171692884567,0.121863239112811,0.35858992288,0.443733667560977
0.090836199771926,1.656865588326,0.106648577627706,0.395091177836667,0.441299509374667
0.172417478462636,1.75511940182767,0.128931185749559,0.559271017212333,0.516496328468
0.163184792240593,1.778458467315,0.152615407380295,0.346157525476462,0.316248994157333
1.00301979727563,1.680941332195,0.259043662001667,0.254351043676961,0.283085427345661
0.993091648860001,1.55909299882067,0.302851157838334,0.867627041242219,0.245193736288136
0.483940071929889,1.45929601165033,0.273284947880333,0.302942693445686,0.371310835032667
0.252271669619909,1.41388740690867,0.085858503349333,0.277866672706333,0.75302815657
0.587693672501186,1.05957860310033,0.082206835436333,0.326786506034243,0.130214320351
0.072017029025879,0.955353795393333,0.184183333710667,0.285110676895667,0.069118999716333
0.316801409543629,1.01448086476267,0.182865668605,0.319583343198333,0.137323584654714
0.553199956809455,0.96637466344,0.019597332548333,0.429296668024,0.202170495578941
0.059545902203074,1.08384773787567,0.020302664575333,0.457486662978333,0.141921999877
0.048381722404445,1.08856726693933,0.714693325810333,0.254456169295,0.161665425909593
0.052716360131444,1.19115487083067,1.16772999285233,0.321045003113333,0.080278833737
0.176843270135576,1.078607262873,1.19778333252467,0.402941001284334,0.813696903284333
0.006367054194445,1.02663373525533,0.989851663843999,0.347238812308224,1.50295499617833
0.028274680821758,1.22144700599367,0.987918334786334,0.437594357638318,1.65196666695767
0.08592348477537,1.51393579628167,1.01856999724867,0.612779838669667,1.45394000631167
0.051198952662001,2.73192958989667,1.0468716691,0.931309990513334,0.989686199735
0.633314483316703,2.669415929693,0.949083323037334,0.954142821766334,0.104453053387333
0.073236834094796,2.33900053232929,0.951685227961097,0.418360002263666,0.585475243163653
0.016502428783296,1.00966972497867,0.357301431919611,0.375745327572333,0.640156463584765
0.014637715298425,1.04644139259433,0.063813582440581,0.286380656558,0.075296663011
0.056996898574519,1.00230805938267,0.144464887099466,0.293900995845667,1.23016000087733
0.137687389265879,1.565478935505,0.881790180613667,0.290034500406667,0.866810001514
0.061879056449629,1.41407886382733,1.12077000439933,0.255118178867001,0.819293336477333
0.085705087797518,1.06368474659033,1.13956667525467,0.264514495591666,1.23491165702467
0.088893278308,0.900023396385,1.09552333424033,0.264180165375999,1.239316659471
0.035223396150815,1.10635594893167,0.652431171066333,0.267409341104333,0.892723329671
0.012148727277152,1.12901654713134,1.18897709240867,0.347863137891999,0.907736659741333
0.101444988372667,1.15142270345333,0.204140996432666,0.250170008484334,1.064288335049
0.12965273293094,1.15226554679233,0.214192670695333,0.186305003078666,1.075915000864
0.146240371871667,1.20555175401133,0.386293334187667,0.193673664387335,1.02416166616
0.110568210312667,0.756207143876001,0.768781670742667,0.127888584278305,1.12758499553
0.243274270351038,0.779171205366003,0.999196670071001,0.239444309705667,1.149693352165
0.21470149140797,0.713001724005541,1.02081667073267,0.287625710893667,1.36097926587983
0.123795594723148,0.782068512861665,0.254625024085667,0.314586336706668,1.36941469216559
0.155080748151423,0.694048593433664,0.319720838103667,0.262889506774666,1.45504832566767
2.524730291495,0.865172585337272,0.287343033164668,0.399228842560334,1.41287526481068
2.21166979933097,0.926987855404266,0.299403544327292,0.391933194419001,1.83551331378033
2.00605431774752,0.86803618438949,0.80758976603584,0.324937393960003,1.15035661334993
1.46362445971782,0.818822014934333,0.967017266782817,0.325023865726797,1.19436664777033
2.35449757000219,0.974325391360667,0.828857504808359,0.333912186459276,1.40577999927233
5.70035738295288,1.01632824496133,0.298002351832523,0.316731326485668,2.661776669165
7.99863858666737,1.013531772425,0.289707981451272,0.315167702491333,0.824698322691
8.369735097403,1.07597886426034,0.225051867242003,0.304543359247667,0.724552633105666
8.95591343387341,1.017554605554,0.172889954312001,0.317999023383667,0.914070000242333
8.87286434502497,1.03096569522433,0.547777198456665,0.381758993978666,1.04028168567533
8.74049063629171,1.05960063301533,0.928676502619334,0.399199814111666,1.061058344132
8.85313070073143,1.979885413209,1.17821418604367,0.018581024596001,1.59703667823467
8.50943514250987,1.39637419735257,1.11762833795467,0.961327359944334,1.369661677473
8.33836281993237,2.20016687192768,0.926150969810668,1.69281338213434,1.69669163234967
9.08239267208348,1.47686517252782,1.00754384527933,2.02426502614667,1.14335167326533
6.46823694576036,2.46594417043433,0.057147678625998,1.71616695432567,2.78407837938933
8.57646817689837,2.16175141997969,0.081957963444335,1.61008882227446,1.25742747787705
9.101946773522,3.95305269462841,0.229292543078001,6.97448272630892,1.00401415911807
9.09272943756709,6.07764988940765,0.274958647075331,7.06625999553033,4.360110033352
9.2457481634977,8.915382506427,0.875428510855332,7.158393338901,4.50236164628833
9.58375111937589,9.67738798301934,0.302537371010785,7.245199993162,5.68067662338633
9.34224991008801,11.4429809451868,0.273016722852565,7.6890399824481,6.639993308163
9.559231942786,10.8162764398803,0.222301772411333,7.66240166659734,8.98481997767233
9.4953461579963,9.31481502495792,0.633099160773002,6.49070000122533,10.9244099675637
9.39851518110455,13.2696437138824,1.20063666432267,6.63464502483633,10.8135833366917
9.55267898348459,12.161831124434,0.563707635724998,6.50650832464867,10.843453301575
9.56402901996527,13.4343210299053,0.322815335407666,6.46402334806633,10.9050033318917
9.56164857972622,10.1521559953428,0.639178656857332,7.30928999810267,10.9358932962107
9.63235720104412,14.3221437791826,0.746281687205333,7.61952998218567,10.9937200208877
9.62195064473489,6.33590881318115,0.754298283632998,7.42598664530767,10.9584132500733
9.61897278185134,13.4643495136493,1.415134967628,7.38638004121233,10.852926635602
9.55741392136018,13.706917445659,1.75180500200167,6.959290003146,10.8668099134767
9.48898202701889,13.0954451285233,1.91520997536,3.440003349178,1.60771004409
9.44005187025176,12.389925074556,2.19025873807358,7.97229667899333,6.33139330463
9.44575438110533,12.5391851013693,2.49235687173238,8.163126676867,5.64048004089067
9.52942853927564,12.39247828448,3.93771107738694,7.794096669342,2.52328330555867
9.61127847777252,12.4490899770517,5.92028933624913,7.92471337413533,0.257540006627664
9.61045525204364,12.2844504941147,6.08617002513,8.12673665162667,2.942623364155
9.60934772668119,11.2184821967703,6.26415332587567,6.73265166955267,4.15302667321267
9.53593074364073,11.2247167518477,6.27025001042133,8.00378671170167,5.19590334357767
9.52569067280896,11.0518103398483,6.099609970982,8.33325920000384,6.22016668341367
9.5265532822083,11.1167335565037,6.56358332842,6.83062016678057,7.20598335515467
9.52898205047163,10.9186437408737,6.53856333664233,2.548151640431,8.73958496976567
9.449089605162,11.3495670458976,6.41271999754567,4.33876497563167,10.6019000304183
9.52308111120111,11.293404398418,6.395796641295,8.696509993173,9.95289213830528
9.587511834226,11.205338138051,6.45377330519467,8.32926669805567,10.9190615799839
9.60680918162015,11.308146078473,6.51223998025567,8.336689974417,10.825670038289
9.53199986543455,10.8364649966517,6.47458671147467,8.33948002930933,10.6953999894837
9.52160317600015,11.2142747172066,6.504056685834,8.29291666848667,10.6491700063337
9.519120928144,11.211083165502,6.57028001723433,8.43740335259533,10.6756633423843
9.52529504209437,11.235607137436,6.50397440162782,7.03098501171533,10.78805001239
9.55765389354691,10.703851623021,6.38819646968543,6.64196500962967,10.7049767146133
9.58105073678067,7.84973414503933,6.333433318451,4.230710013669,10.542379986146
9.51186243576746,11.2439043544487,6.37403668332633,5.35218835903633,9.70748001661067
9.49614704062659,9.76080662647328,6.62510666502733,5.70370667856467,10.660783351178
9.45435726338182,4.089984519737,6.56618333716933,4.04433444044881,10.7629333685053
9.45717142174156,10.9778087193767,6.49534000553967,8.93014360208267,10.6193600104407
9.43322945515824,6.58970185212767,6.33866332128267,8.58004157592323,10.5172899363483
8.92934636874874,5.16721361612467,6.21881664334667,8.718176673987,9.29081322562234
8.52029477541963,10.5029586131353,6.32013667863367,8.482843347165,10.681559927453
8.91723837027836,11.114536318923,6.35255666958467,8.24244670753967,10.7102066682657
9.44301074697771,11.153357020812,6.215063305967,8.030083363994,10.7733632947967
9.23087463031291,11.312344907053,6.13984336932867,8.09229331538933,10.7482733424977
9.36782473033111,6.27912805835567,6.12857659540677,7.79593336219267,10.3679832934423
9.40870271509,3.30131830488468,5.26824462729029,7.54215998867267,10.9497666109877
9.45911575314222,4.248284992406,3.63425154002966,7.73082335944133,10.945473361815
9.38554075519448,7.60094973371067,3.80273181159249,7.72635003385533,10.3849516455113
9.53046496777215,11.1282730068193,3.48371593996817,7.82152998702633,9.63412907949383
9.71129599754279,10.7510561309907,2.88900950178567,4.53017168206833,6.42031538745117
18.1797842237633,9.91931059433577,3.02974667269,6.47454996343,8.80239252308431
18.2219652584864,8.47881181449632,2.430301663532,7.37346059981452,9.16943768703495
0.78143607528363,3.30709801583333,5.039704977696,7.11222881817145,7.19619167984767
5.31867504287288,3.20976084823305,1.77329391879,6.94429995532367,10.017581636036
5.74302302900382,7.38482862210331,5.69360332233367,6.539274997271,10.4567066181097
4.74483674396076,11.242909864278,5.070823346188,6.777591674695,10.7259466624103
2.06231941950819,11.0034697826978,5.254135008282,6.24494498488167,10.7906000317897
7.43422730223985,10.8484423339233,5.20709501544467,6.20677996850467,8.80807999772567
9.31447837701419,9.914311336435,5.16171334136933,6.37168610619349,3.51048782665939
9.29190545256091,10.830914741998,5.240561658252,5.836113328295,4.71653334071167
9.0232586581583,10.9529870899667,4.17725165568767,7.05076998865967,8.583278355947
8.63636566942636,11.0425810527227,1.401284999319,6.649846668406,10.2136666828507
7.59252997221326,11.1944303781307,4.28685832694433,6.27324666556567,10.1022916270043
7.08979270423152,11.2179417192353,4.56292099379098,5.57354665813433,7.82080333201766
7.05147841822393,11.1921915051197,3.66936251328429,6.04168751780065,6.79016500533
6.36016920740327,10.9067235448713,4.02892701478042,6.16873317275914,9.48595663125933
6.71298416649385,10.7415439780327,3.96145039636403,5.74238998768933,9.338130007559
6.78443770670091,10.6228571249917,3.49951047980618,5.51183833479967,9.16462666664367
6.28544666640193,9.78198425514696,2.36267248156433,5.85447835267033,8.505686656198
5.85636400006473,8.771347086183,3.26325334181167,4.67370498736933,8.97324832891167
5.50529980341607,8.39948892704,3.513640002553,4.326389988637,8.873041640112
5.04712935038659,8.61197943644742,3.42028832628367,4.667234966319,8.46773423745054
4.77212021168085,8.846945067624,3.28232667690267,4.78850668348133,7.46766952578305
4.3657416198883,8.30249592659867,3.13623667190867,4.09819998481667,7.75706330569667
3.75678346958037,8.157827483113,3.093781662137,4.73304666796333,7.25207000703433
3.29526624274622,7.1071154450142,2.91518667553333,4.38640000460834,7.407760037386
2.82345616254854,6.39081712613257,2.76949501372533,4.59092164732,7.02172331996467
2.34590960149133,3.71675625170403,2.566596662452,4.45671835876433,6.00044332721367
2.007655458342,5.85766981423811,2.36147500069667,4.405871663677,5.58559667687367
1.64263961974578,3.86471367377723,2.25060833873933,4.30446585801532,5.117833341934
1.53607934122909,5.11247186927433,2.165755005424,4.13910362524943,4.879336679556
1.08728404001044,4.399535066571,2.00574999565733,3.95570332347633,4.47010333294933
0.774474724457818,3.759894611663,1.85023134956867,3.7456050197,4.26025665759733
0.510967066043111,3.39429286052767,1.54680391408501,3.55522999979966,3.98248169519067
0.445982849895242,3.004930418522,1.391886665311,3.432473331054,3.39163833396367
0.520346463328222,2.77237498915067,1.27870667464333,3.24138834851333,2.646756669699
0.768077410792333,1.87445912063733,1.58547997755267,3.051026665732,2.21081500433333
3.29264530046326,1.51343559236967,2.81917670148233,2.94791165470267,2.03981001155567
2.69323467690136,1.553560995722,2.831360068431,2.85193331855633,1.50137999035033
1.59204173796811,1.77430966018619,1.381363778825,2.66326000250767,0.885075954969001
0.233494600636037,2.05513428230514,1.35268833796,2.25275834178467,0.758793329108
0.204450796540667,0.971069677681771,1.05313050016167,1.86398667420267,0.921798340651
0.106495924514259,1.41067239950667,1.19851314572633,1.666525015169,0.89524000220678
0.078349186077242,0.590736996974,1.925350999643,1.67486501490633,0.953618038722131
0.094408715010926,0.571733070484,0.963428329274666,1.54004193557225,0.920385007843999
0.119978198363242,0.751218866297667,0.850932172541334,1.29546460569951,0.887734915581395
0.181132169750394,0.848717461932,0.223713502797,1.109609992302,1.06154453615988
0.173487491135667,0.840312199980666,0.266915209786129,0.899043334698667,0.751896273588423
0.099537777813593,0.912128665598,0.207912467112929,0.651028513162666,0.454727715377181
0.138403278620152,0.939542197191667,0.147708895522593,0.805298323569667,0.467226833979201
0.159143044505963,0.840039934045667,0.099115172878334,0.732283328137667,0.522019348365015
0.124300206020667,0.741860599056333,0.325583172462667,0.542301671709667,0.349365717379897
0.073181429425074,0.638535199935333,0.481510836019,0.716925017451,0.37461488354515
0.012829720823121,0.686305265735,0.498940005201666,0.804684995278001,0.946357194586216
0.078523666302259,0.690916931162667,0.429451674042667,0.949586658308333,0.602033353982985
0.160460121439545,0.627999268091334,0.367256679005667,1.01857665985567,0.629889931092816
0.184567865730333,0.639390605034,0.34270284798,0.916665005183001,0.806000143865751
0.170766066675333,0.650702530133,0.411980839934333,0.909335341820632,0.691189329955521
0.173234933423,0.639466999341,0.491760004693333,0.737639327731764,0.770114409835086
0.192875066625,0.601496466041667,0.380189998546667,0.692810005376666,2.44899662810136
0.210513801015667,0.449325000869334,0.390788023019,0.889409984482333,2.15655970293989
0.281788534704,0.416508331613,0.450431661959333,0.726614980388666,1.15130055297694
0.245142867025,0.326949001376,0.410186663601,0.618681676410333,0.722731977278301
0.226340066423333,0.534483268339,0.412684997136667,0.571106684772667,0.766974445862271
1.08032046633733,0.707433932442,0.502401672243,0.592955017503333,0.766194111319003
0.320172867163333,0.922394134424,0.791569997441335,0.586046678706333,0.854422701714678
0.403783201487667,1.012391465416,0.581674998489668,0.580223349564,0.878120664772917
0.400838267184,1.019472866108,0.403108326609333,0.832026655973666,1.02050748620908
0.403317398141667,1.43649119582333,0.422816658642,0.867814978937,1.13537244494989
0.401908997308667,1.74632206923333,0.363498167043,0.969708338006667,0.948900067776647
0.406806402529,1.264436861187,0.324487334012,1.03715335797167,2.70021461780665
0.264889467180667,0.827153263490334,0.313964338998333,0.990129998963667,0.935483188634326
0.265490731774667,0.796232657471333,0.357107334698333,1.06068493996095,1.01261053469914
0.263498999108,0.654317401545333,0.398728328922,1.0099390266131,0.852828641925819
0.270946932762667,0.704056400359667,0.405704993877667,0.973516670749,0.776780836674233
0.282217400963333,0.730592800017666,0.358249998398,0.989511675363333,0.773096141573001
0.299378868169333,0.825313470456666,0.324817332864,1.00349834028967,0.927087373665319
0.300527598771667,0.838513533721,0.329360165732333,0.925325199156152,0.791921281521604
0.303843800355,0.840356864961333,0.370639494923667,0.726193346867,0.608209796064724
0.301374998359666,0.767672200318,0.405771656391666,0.779783341189334,0.626667441891192
0.29539580035,0.628678261169667,0.405278821370667,0.797893335072667,1.15572406703709
0.314352935538,0.509280661099333,0.261139834057667,0.596538351821333,0.820792499603973
0.387548532161,0.573833062695333,0.338274174223334,0.570842375432789,0.608917195369064
0.350070132152667,0.5143284632,0.355442167766334,0.574163331768,0.603323330848785
0.342533402147,0.524744059984667,0.415913335975333,0.657698331786,0.625130504274906
0.268542001004,0.514113601520333,0.416336670873667,0.434203595365077,0.8135200885541
0.235788332864333,0.562603200418,0.419172965644963,0.721986669911667,0.474302273907443
0.235937599344333,0.56244673372,0.338396506351667,0.713973706289826,0.582307528128923
0.216141933612333,0.563032595065,0.341967341415,0.778855016362001,0.612827682645083
0.129516400399,0.622369797417,0.362317172662,0.718789981976333,0.686530795709575
0.124506266251333,0.562677603918,0.414006671718333,0.607090860932543,0.530947505919064
0.193253533298667,0.564162596402333,0.412125006856667,0.572654116890689,0.348800695702394
0.204160600996,0.563897597938667,0.340977509157334,0.595318357277,0.355819247799544
0.204579533949333,0.565238602726,0.344460177289,0.599000029933667,0.548277201656159
0.214509666349333,0.543048536046667,0.350081679423,0.60297336079,0.661948242618936
0.226191199752667,0.359216801303667,0.382863166335333,0.549126675406,0.687702373502621
0.219504667054,0.347821734839667,0.428353326229667,0.475571659659667,0.353456007398434
0.209545132071,0.460661866795667,0.43899498822,0.552914075960706,0.36034526574003
0.130446066401,0.616785137067333,0.232100326696,0.373660663996667,0.384182829494853
0.106604733823333,0.537959732132,0.228474327738,0.287277676455667,0.473877189846294
0.106033599897333,0.539146263823667,0.104314333044667,0.265422529675296,0.542186300530629
0.177617133298333,0.535556800804667,0.106198501214667,0.210276838956667,0.589206660462408
0.213349532954333,0.561232466347,0.347845669951667,0.15712250376,0.613554916866523
0.213909198882333,0.524366380844644,0.338913170687667,0.15803333639,0.543254251036604
0.210799133520667,0.612527802413,0.271144004327334,0.15964983623,0.847186468301318
0.207748666669333,0.615610266914667,0.372817816901666,0.161750502526667,0.699918293829355
0.199739933926,0.613754332275667,0.535779968151,0.218796984295891,0.572411666758
0.114109666604,0.612566064392667,0.535543303369666,0.277945843744667,0.492525004636
0.112934933660667,0.470990471069,0.358769816167334,0.232625009764333,0.560763328676666
0.164379199848,0.463206938873667,0.239299503244667,0.204051470615185,0.633778347355334
0.202640933538333,0.464937195701667,0.338638176146,0.203043503814,0.569732406276317
0.199858199291,0.466913472704,0.338013175104333,0.19937508864617,0.340462663699
0.211465533828333,0.464940332261,0.342484839611,0.169462170101667,0.318297646531156
0.207168334248333,0.568050931262333,0.348540836473333,0.643095375404667,0.534601676192667
0.289351132599667,0.633476267917,0.350588336808333,0.178709168877,0.403985328837667
0.251130200424,0.633379329747333,0.351042503166667,0.921218632009666,0.312179497092333
0.131521067275,0.639269798299333,0.353025503738333,0.524183337615334,0.310280331255667
0.113294866332667,0.588936606549,0.302595837437,0.489438340033333,0.432719171382667
0.162126266978,0.536831731576712,0.063000334532667,0.420854222142549,0.468453345627315
0.199776799715667,0.534141667127667,0.061488834431667,0.227762837116,0.308537164766
0.196287599961667,0.534827533660666,0.064869667905333,0.21866419667452,0.279151331139667
0.192366199429,0.529300532936333,0.27593383494,0.286580015949333,0.316463556793633
0.200731599462,0.539829730456333,0.330468165899333,0.292015852337,0.445121660556667
0.137857866140333,0.556744270827333,0.329749832232,0.296104878677517,0.296216158620667
0.108591333289333,0.558840863904667,0.340993326811334,0.293350176979,0.275680996700667
0.109081266660667,0.560976665274667,0.224535495575,0.406561660413667,0.362431524159933
0.119449999877333,0.539292399650667,0.222404329621,0.352557333475667,0.680387431119285
0.19799653345,0.466119134781,0.224005162617667,0.305801512118333,0.638898504988666
0.202919399822,0.468367604909,0.258002331312667,0.305371063902286,0.308036164535
0.194619467084667,0.468408134531,0.293640830748333,0.308564180058667,0.320042496409667
0.196212266479333,0.471451795975667,0.299902665068667,0.310831594439891,0.401341677553001
0.19078693334,0.527369593149333,0.266571333441,0.321279687625334,0.403976668586
0.145147666913,0.610406000315334,0.223581494395334,0.318773521732334,0.366601336983
0.110316066369667,0.636410604228666,0.212915712499,0.305178689122,0.303778273237379
0.121694600233667,0.630414069679,0.145116664761333,0.254989016675667,0.399576566303514
0.187747066866,0.641095930434333,0.196970501248667,0.259280516156,0.504834999294
0.194568266639333,0.579522796844334,0.354867501862333,0.182640337792667,0.603133503143666
0.198186000371333,0.552782804213,0.359077668557333,0.179666837349667,0.534604070670915
0.195053400344333,0.554996937482667,0.117096334392,0.178048504022667,0.589578321754
0.166027999893667,0.550316331638,0.069307668,0.186573787041247,0.58214332411932
0.107568600106667,0.547843730371,0.065575834591667,0.181757389797218,0.53758030464053
0.104384267038667,0.470277597097333,0.065219001332,0.180444007641905,0.573143319344
0.166940067152,0.543229400935666,0.273773667839,0.210065341016667,0.505585754583797
0.195721066652667,0.542076999859666,0.355820001616333,0.151238820088983,0.534204867081169
0.200887867147667,0.540863132784334,0.318247168735,0.152246172022,0.440891651334333
0.209833132690333,0.530930132331666,0.063492334803667,0.258508509925333,0.372987157886667
0.204777431383053,0.451771131706333,0.07071650102,0.217962674364,0.390248504866
0.204836333324667,0.471248670465333,0.057933001329,0.153492176141,0.396675008886
0.118699334038333,0.469134996554666,0.067174334413,0.314746522590334,0.317217167249
0.113149067285333,0.471355865528667,0.326001335434333,0.312558689973334,0.304497330797334
0.109047733279333,0.912041476035334,0.356313001668667,0.318892823856701,0.398331006746001
0.138864933203333,1.04369100052633,0.251311669745333,0.320700059587405,0.795131137923667
0.251625531549333,1.10346473252633,0.065355168199667,0.276247852388333,0.338773002439667
0.301225866445,1.10110800365267,0.065489167988667,0.259707184284,0.301912333154667
0.243738599847667,1.10478093699767,0.065686167900333,0.277080513152,0.323311752000551
0.199195599586333,1.06394972569367,0.120442833986667,0.288761179887,0.514998335220333
0.156047066546333,1.02613286883167,0.346883501213667,0.298330012968667,0.359839890874316
0.112659266932,1.032942522514,0.352243501886667,0.32487187857534,0.305488436086379
0.113900799929,1.049134538853,0.155159335010667,0.31819860860538,0.299271665392667
0.176373732431,1.052309056471,0.067398334543,0.326158184442334,0.406982164504
0.185688866114333,1.056776534608,0.064760501270667,0.309038830676475,0.40072183576
0.189374532865333,1.15446800006,0.066927334589333,0.277239850012333,0.250472664021
0.194246466311667,1.21128245904033,0.198920168331,0.262677016086,0.253189881703163
0.167391599644,1.21440254402333,0.356247167866333,0.221975508374,0.301234498472667
0.110819600160333,1.21457940533933,0.347023835410333,0.187750336542667,0.465791667314667
0.109734199934667,1.15406586618,0.095572667385667,0.130044782554,0.336937503475
0.109510000175667,1.142646067102,0.066355501289,0.150702743975816,0.298045831390667
0.135601266959,1.13491213815733,0.135962791704,0.074571656240333,0.310100507051288
0.199743800116,1.129405857937,0.065890001448333,0.114744716429714,0.402268860724459
0.192810199352333,1.120355200657,0.256731000844,0.083834119971941,0.417233338411334
0.188864332720667,1.06117266573667,0.333765833976667,0.123915824465667,0.307118334342
0.192769732938667,1.12819352944367,0.290875499348,0.215182610169,0.512089336914333
0.188477733245333,1.17854186345133,0.239127658858333,1.00400744247833,0.6026749928
0.175531799458667,1.24564519728533,0.112261165737333,0.677615042943001,0.555926661915333
0.104526266618333,1.24196319892633,0.065723167909,0.346505952308,1.02871665995867
0.106191799640667,1.08765539338533,0.064061334667,0.359263102278237,0.674951674186667
0.106532266486,1.0787283957,0.272481167614667,0.330826996611,0.746370007345334
0.171926533462333,0.573300330293667,0.304484506034,0.32795505675,0.311133332479333
0.191840665732,0.536093799454333,0.196480834723666,0.968124110615667,0.130838366895712
0.186604933939667,0.527936196578333,0.060864168408667,1.82053730449792,0.522819273961
0.185809933800333,0.511067647910441,0.089823833694,1.62018323574755,0.536772354010333
0.182010799470333,0.26890483128213,0.077215500712667,3.66181616828958,0.414342796328333
0.117717199775667,0.575251869463666,0.152420002160667,1.21005524304929,0.300498395836
0.099705866568333,0.568225605792333,0.345283003113667,0.297672297998,0.396156108647354
0.100910266765,0.599164997712333,0.338906168990667,0.288438047475288,0.324581111088
0.151188987731879,0.562073399644667,0.105314334978,0.307067704504333,0.33176343537598
0.268512270184667,0.792857664057667,0.082559167906,0.292164469053667,0.208509748241
0.274070951986182,0.746454068753,0.099436500700667,0.274699834836,0.227826391784
0.212125504396296,0.641152134038333,0.129295834239667,0.226002269263333,0.24784152846044
0.172073613296455,0.557717465961333,0.219839828915333,0.189546162659,0.153874666733333
0.166584243936222,3.37051906872767,0.266024493042334,0.117530330547,0.014651186999119
0.159458539152061,3.061015679164,0.229331832313667,0.091475499923,0.105124970373317
0.353652659831481,1.64214565087545,0.024235834975667,0.175977669533,0.110930724752341
0.159111903564593,1.31366506723997,0.015641501231667,0.275048670395333,0.066520154868706
1.81330762372488,1.0914847281409,0.056013001393,0.321075544534802,0.485488336549
0.07467300079763,1.33705986666365,0.048811335219,0.361411440663078,0.572986896735983
0.797707770845455,0.973368972831042,0.318925994002333,0.397723333877667,0.569773002118
1.44446411792019,0.729274259152667,0.210629993062,0.100088829537,0.384263329287332
0.584254378442939,0.944833935043,0.231935665481,0.398946329292333,0.620089758810789
0.800615097410185,0.891804731474667,0.247117670526333,0.563795001230667,0.581283331491
0.351407544495455,1.146774805527,0.242934003873,0.279274494115667,0.618748340583333
0.572398757329222,0.949849266573333,0.173249304615667,0.196240485994333,0.671615006516667
0.118553298737485,1.179888933403,0.222577336715333,0.216944828369333,0.827425006752334
0.10552801483137,1.11662186887833,0.22188499987,0.349001162436333,0.666463338558
0.097327207722879,0.845357069401666,0.259053830016,0.305455496681,0.656923341104334
0.096901634065852,1.32899626245633,0.259395672261667,0.299983046682415,0.680735000565333
0.081404571154727,0.830674804376,0.042042160734667,0.275532851936863,0.750352840178819
0.079007849637074,1.06205773651767,0.045636815669667,0.232923264510674,1.01042000319233
0.067831616277788,1.12791174508867,0.053093983372667,0.240502130062617,0.940196677833
0.079566365275592,1.33339313221167,0.119791157556666,0.336245154087677,1.98808740669082
0.095055995983667,0.948775937922999,0.321216664329667,0.212553668472639,1.17612335411
0.082169844334889,1.017624261754,0.312503336089667,0.291181653162334,1.172578338665
0.096353099325667,1.028180530961,0.040894492655,0.250082165666,1.17373081042054
0.068857074673963,0.824275003038747,0.018441350603,0.602767657751667,1.05777117055654
0.053487478450243,0.846906195754,0.035027650268334,0.33491816498,1.09050492001587
0.991186196827259,0.937765728837666,0.071720816439,0.959232148107667,1.079050005388
0.191604159663697,0.782973588261023,0.141846693456666,0.439401491535,1.128025004248
0.194329930406556,0.884713217760522,0.222137165193,0.312157622304949,1.06136167146767
0.047305786462879,0.786925837815529,0.231157004181,0.197849234368229,1.013770013872
0.018492296437259,0.972627838047011,0.076173336816334,0.177218963377732,1.32104000014367
